user_id,region,timestamp,source,raw_text,skill_tags,engagement
U0357,Hyderabad,2024-11-07T00:00:00,learning,"Worked on projects involving Python, Robotics, Web Development, Linear Algebra.",Python;Robotics;Web Development;Linear Algebra,67
U0357,Delhi,2024-02-03T00:00:00,learning,"Worked on projects involving Data Science, NLP, Robotics.",Data Science;NLP;Robotics,9
U0357,Bengaluru,2025-04-25T00:00:00,forum,"Worked on projects involving Python, Robotics.",Python;Robotics,17
U0358,Hyderabad,2024-04-30T00:00:00,innovation_lab,"Worked on projects involving IoT, Computer Vision.",IoT;Computer Vision,11
U0358,Bengaluru,2025-01-04T00:00:00,forum,"Worked on projects involving Statistics, NLP, Cloud.",Statistics;NLP;Cloud,32
U0359,Chennai,2024-05-26T00:00:00,innovation_lab,"Worked on projects involving IoT, Web Development.",IoT;Web Development,58
U0359,Kolkata,2024-07-22T00:00:00,learning,"Worked on projects involving Web Development, Cloud, NLP, Machine Learning.",Web Development;Cloud;NLP;Machine Learning,22
U0359,Patna,2025-01-11T00:00:00,learning,"Worked on projects involving NLP, AI, Computer Vision.",NLP;AI;Computer Vision,98
U0359,Jaipur,2024-01-11T00:00:00,learning,"Worked on projects involving Time Series, Linear Algebra.",Time Series;Linear Algebra,55
U0359,Patna,2024-10-02T00:00:00,forum,"Worked on projects involving Linear Algebra, Cloud.",Linear Algebra;Cloud,71
U0360,Jaipur,2024-05-25T00:00:00,learning,"Worked on projects involving AI, NLP, Cloud.",AI;NLP;Cloud,72
U0360,Jaipur,2024-04-10T00:00:00,forum,"Worked on projects involving NLP, Machine Learning, SQL, Data Science.",NLP;Machine Learning;SQL;Data Science,25
U0360,Kolkata,2024-09-08T00:00:00,learning,"Worked on projects involving Python, Computer Vision.",Python;Computer Vision,54
U0361,Patna,2024-02-06T00:00:00,learning,"Worked on projects involving SQL, AI, NLP, Cloud.",SQL;AI;NLP;Cloud,5
U0361,Bengaluru,2024-04-09T00:00:00,learning,"Worked on projects involving AI, IoT.",AI;IoT,33
U0361,Kolkata,2024-12-22T00:00:00,github,"Worked on projects involving SQL, Computer Vision, Statistics, NLP.",SQL;Computer Vision;Statistics;NLP,84
U0361,Hyderabad,2024-09-01T00:00:00,github,"Worked on projects involving AI, Statistics, Web Development.",AI;Statistics;Web Development,47
U0361,Bengaluru,2024-05-13T00:00:00,innovation_lab,"Worked on projects involving Statistics, Robotics, Python, Linear Algebra.",Statistics;Robotics;Python;Linear Algebra,59
U0362,Bengaluru,2024-01-07T00:00:00,github,"Worked on projects involving Web Development, IoT, Linear Algebra.",Web Development;IoT;Linear Algebra,99
U0362,Pune,2024-07-22T00:00:00,innovation_lab,"Worked on projects involving Robotics, Statistics.",Robotics;Statistics,11
U0362,Chennai,2024-12-20T00:00:00,gig,"Worked on projects involving Web Development, AI, Data Science, Linear Algebra.",Web Development;AI;Data Science;Linear Algebra,65
U0363,Mumbai,2024-02-25T00:00:00,innovation_lab,"Worked on projects involving AI, IoT, Cloud, Time Series.",AI;IoT;Cloud;Time Series,100
U0363,Hyderabad,2025-04-21T00:00:00,learning,"Worked on projects involving Time Series, Data Science, Cloud.",Time Series;Data Science;Cloud,90
U0363,Delhi,2024-02-19T00:00:00,github,"Worked on projects involving Python, Data Science, NLP.",Python;Data Science;NLP,100
U0363,Chennai,2025-01-10T00:00:00,learning,"Worked on projects involving AI, Computer Vision, Time Series, Robotics.",AI;Computer Vision;Time Series;Robotics,22
U0363,Bengaluru,2024-04-11T00:00:00,learning,"Worked on projects involving SQL, Data Science.",SQL;Data Science,24
U0363,Bengaluru,2024-04-12T00:00:00,github,"Worked on projects involving Machine Learning, NLP, IoT, Web Development.",Machine Learning;NLP;IoT;Web Development,96
U0364,Jaipur,2024-11-16T00:00:00,innovation_lab,"Worked on projects involving Cloud, AI.",Cloud;AI,14
U0364,Pune,2024-03-04T00:00:00,gig,"Worked on projects involving Data Science, Machine Learning, Cloud, Linear Algebra.",Data Science;Machine Learning;Cloud;Linear Algebra,9
U0364,Jaipur,2024-09-05T00:00:00,github,"Worked on projects involving Python, IoT, Web Development.",Python;IoT;Web Development,2
U0365,Patna,2025-02-08T00:00:00,github,"Worked on projects involving Linear Algebra, Python, Robotics.",Linear Algebra;Python;Robotics,13
U0365,Delhi,2024-07-11T00:00:00,innovation_lab,"Worked on projects involving Computer Vision, Linear Algebra.",Computer Vision;Linear Algebra,67
U0366,Patna,2024-08-07T00:00:00,gig,"Worked on projects involving NLP, Linear Algebra, SQL.",NLP;Linear Algebra;SQL,48
U0366,Pune,2024-07-12T00:00:00,innovation_lab,"Worked on projects involving SQL, Time Series, Web Development, Linear Algebra.",SQL;Time Series;Web Development;Linear Algebra,8
U0366,Delhi,2024-08-21T00:00:00,learning,"Worked on projects involving Time Series, SQL, Machine Learning.",Time Series;SQL;Machine Learning,93
U0366,Mumbai,2025-03-20T00:00:00,innovation_lab,"Worked on projects involving Python, IoT.",Python;IoT,36
U0367,Jaipur,2024-09-20T00:00:00,learning,"Worked on projects involving NLP, IoT, Robotics.",NLP;IoT;Robotics,85
U0367,Kolkata,2024-01-09T00:00:00,gig,"Worked on projects involving Python, Robotics.",Python;Robotics,6
U0367,Patna,2024-09-05T00:00:00,learning,"Worked on projects involving SQL, Robotics, NLP, Web Development.",SQL;Robotics;NLP;Web Development,95
U0368,Jaipur,2024-12-03T00:00:00,github,"Worked on projects involving SQL, AI.",SQL;AI,94
U0368,Bengaluru,2025-03-21T00:00:00,innovation_lab,"Worked on projects involving Cloud, IoT, Web Development.",Cloud;IoT;Web Development,74
U0368,Mumbai,2024-06-03T00:00:00,innovation_lab,"Worked on projects involving Computer Vision, Python, Data Science, NLP.",Computer Vision;Python;Data Science;NLP,60
U0368,Jaipur,2024-12-05T00:00:00,innovation_lab,"Worked on projects involving NLP, Machine Learning.",NLP;Machine Learning,31
U0368,Mumbai,2024-02-24T00:00:00,learning,"Worked on projects involving Web Development, Data Science.",Web Development;Data Science,92
U0368,Pune,2025-01-27T00:00:00,gig,"Worked on projects involving Data Science, SQL.",Data Science;SQL,29
U0369,Bengaluru,2025-04-17T00:00:00,innovation_lab,"Worked on projects involving NLP, Robotics, Machine Learning, Linear Algebra.",NLP;Robotics;Machine Learning;Linear Algebra,82
U0369,Hyderabad,2025-04-22T00:00:00,innovation_lab,"Worked on projects involving NLP, Machine Learning, Statistics, SQL.",NLP;Machine Learning;Statistics;SQL,99
U0369,Pune,2024-11-30T00:00:00,innovation_lab,"Worked on projects involving Machine Learning, Robotics, SQL, AI.",Machine Learning;Robotics;SQL;AI,56
U0369,Mumbai,2024-05-28T00:00:00,github,"Worked on projects involving Web Development, Cloud.",Web Development;Cloud,15
U0370,Mumbai,2024-10-20T00:00:00,gig,"Worked on projects involving Statistics, IoT, Web Development.",Statistics;IoT;Web Development,17
U0370,Delhi,2024-06-08T00:00:00,github,"Worked on projects involving AI, IoT, Statistics.",AI;IoT;Statistics,76
U0371,Pune,2024-06-12T00:00:00,gig,"Worked on projects involving Time Series, AI.",Time Series;AI,87
U0371,Patna,2024-10-29T00:00:00,forum,"Worked on projects involving Computer Vision, Robotics.",Computer Vision;Robotics,14
U0371,Kolkata,2024-03-15T00:00:00,gig,"Worked on projects involving Python, Computer Vision, NLP.",Python;Computer Vision;NLP,29
U0371,Patna,2024-05-25T00:00:00,forum,"Worked on projects involving Robotics, NLP, Data Science.",Robotics;NLP;Data Science,96
U0371,Patna,2024-06-12T00:00:00,gig,"Worked on projects involving Time Series, Linear Algebra, Statistics, Python.",Time Series;Linear Algebra;Statistics;Python,65
U0371,Jaipur,2024-11-19T00:00:00,forum,"Worked on projects involving Machine Learning, Cloud, Statistics, IoT.",Machine Learning;Cloud;Statistics;IoT,64
U0372,Hyderabad,2025-03-10T00:00:00,forum,"Worked on projects involving AI, Python, SQL, Data Science.",AI;Python;SQL;Data Science,90
U0372,Pune,2024-06-02T00:00:00,forum,"Worked on projects involving Python, Linear Algebra, Data Science, NLP.",Python;Linear Algebra;Data Science;NLP,3
U0372,Jaipur,2024-06-27T00:00:00,learning,"Worked on projects involving AI, SQL, Time Series, Robotics.",AI;SQL;Time Series;Robotics,51
U0372,Chennai,2024-05-24T00:00:00,forum,"Worked on projects involving Computer Vision, Statistics.",Computer Vision;Statistics,90
U0373,Patna,2025-03-19T00:00:00,github,"Worked on projects involving Machine Learning, Data Science, SQL.",Machine Learning;Data Science;SQL,91
U0373,Patna,2024-03-11T00:00:00,learning,"Worked on projects involving NLP, Robotics, Data Science.",NLP;Robotics;Data Science,90
U0373,Hyderabad,2025-02-15T00:00:00,forum,"Worked on projects involving Cloud, Data Science, Web Development.",Cloud;Data Science;Web Development,95
U0373,Mumbai,2024-12-13T00:00:00,forum,"Worked on projects involving Python, SQL, Statistics, IoT.",Python;SQL;Statistics;IoT,49
U0373,Mumbai,2024-07-01T00:00:00,learning,"Worked on projects involving Robotics, Data Science, Python.",Robotics;Data Science;Python,23
U0373,Kolkata,2024-10-30T00:00:00,learning,"Worked on projects involving Machine Learning, Computer Vision.",Machine Learning;Computer Vision,20
U0374,Hyderabad,2024-07-22T00:00:00,learning,"Worked on projects involving Python, Machine Learning.",Python;Machine Learning,39
U0374,Mumbai,2025-02-02T00:00:00,learning,"Worked on projects involving IoT, Data Science, Robotics, AI.",IoT;Data Science;Robotics;AI,84
U0374,Jaipur,2024-07-07T00:00:00,github,"Worked on projects involving Cloud, Robotics, Linear Algebra.",Cloud;Robotics;Linear Algebra,16
U0374,Jaipur,2024-11-24T00:00:00,innovation_lab,"Worked on projects involving Machine Learning, Time Series.",Machine Learning;Time Series,29
U0374,Patna,2024-09-02T00:00:00,gig,"Worked on projects involving IoT, Time Series.",IoT;Time Series,89
U0375,Pune,2024-06-01T00:00:00,innovation_lab,"Worked on projects involving Data Science, AI, NLP, Robotics.",Data Science;AI;NLP;Robotics,17
U0375,Lucknow,2024-04-04T00:00:00,learning,"Worked on projects involving SQL, Machine Learning.",SQL;Machine Learning,90
U0376,Jaipur,2024-02-02T00:00:00,innovation_lab,"Worked on projects involving Computer Vision, Time Series, Linear Algebra.",Computer Vision;Time Series;Linear Algebra,75
U0376,Hyderabad,2025-05-09T00:00:00,github,"Worked on projects involving Statistics, Linear Algebra, Robotics, Machine Learning.",Statistics;Linear Algebra;Robotics;Machine Learning,24
U0377,Kolkata,2024-03-03T00:00:00,github,"Worked on projects involving Data Science, Python, Computer Vision, NLP.",Data Science;Python;Computer Vision;NLP,17
U0377,Lucknow,2024-05-11T00:00:00,github,"Worked on projects involving Web Development, Robotics, Data Science, Machine Learning.",Web Development;Robotics;Data Science;Machine Learning,11
U0377,Kolkata,2025-05-09T00:00:00,innovation_lab,"Worked on projects involving Computer Vision, Cloud.",Computer Vision;Cloud,22
U0377,Chennai,2024-01-24T00:00:00,innovation_lab,"Worked on projects involving Robotics, Python, Web Development.",Robotics;Python;Web Development,38
U0377,Jaipur,2024-12-21T00:00:00,gig,"Worked on projects involving Computer Vision, NLP, Data Science, IoT.",Computer Vision;NLP;Data Science;IoT,67
U0377,Hyderabad,2024-12-18T00:00:00,github,"Worked on projects involving IoT, Computer Vision, Linear Algebra.",IoT;Computer Vision;Linear Algebra,85
U0378,Bengaluru,2024-06-02T00:00:00,forum,"Worked on projects involving Python, Web Development.",Python;Web Development,18
U0378,Chennai,2024-03-06T00:00:00,innovation_lab,"Worked on projects involving Computer Vision, Web Development, IoT, SQL.",Computer Vision;Web Development;IoT;SQL,55
U0379,Bengaluru,2024-07-23T00:00:00,learning,"Worked on projects involving Cloud, Time Series, AI, Robotics.",Cloud;Time Series;AI;Robotics,11
U0379,Bengaluru,2024-10-01T00:00:00,forum,"Worked on projects involving Robotics, AI, Statistics.",Robotics;AI;Statistics,10
U0380,Patna,2024-12-02T00:00:00,innovation_lab,"Worked on projects involving Statistics, Robotics, Web Development, SQL.",Statistics;Robotics;Web Development;SQL,78
U0380,Kolkata,2025-02-07T00:00:00,learning,"Worked on projects involving AI, Data Science.",AI;Data Science,49
U0380,Mumbai,2024-05-18T00:00:00,github,"Worked on projects involving IoT, Web Development.",IoT;Web Development,69
U0380,Pune,2024-02-03T00:00:00,gig,"Worked on projects involving Robotics, Computer Vision.",Robotics;Computer Vision,82
U0381,Bengaluru,2025-03-20T00:00:00,forum,"Worked on projects involving SQL, Linear Algebra, Cloud.",SQL;Linear Algebra;Cloud,36
U0381,Hyderabad,2024-07-12T00:00:00,github,"Worked on projects involving Machine Learning, AI.",Machine Learning;AI,16
U0382,Mumbai,2024-09-27T00:00:00,gig,"Worked on projects involving Statistics, Cloud, IoT, NLP.",Statistics;Cloud;IoT;NLP,90
U0382,Patna,2024-02-20T00:00:00,github,"Worked on projects involving Time Series, Cloud, Computer Vision, Linear Algebra.",Time Series;Cloud;Computer Vision;Linear Algebra,22
U0382,Kolkata,2025-02-16T00:00:00,innovation_lab,"Worked on projects involving Linear Algebra, AI, Data Science.",Linear Algebra;AI;Data Science,71
U0383,Chennai,2024-01-05T00:00:00,innovation_lab,"Worked on projects involving NLP, IoT, Data Science.",NLP;IoT;Data Science,92
U0383,Bengaluru,2024-07-12T00:00:00,innovation_lab,"Worked on projects involving Robotics, Data Science.",Robotics;Data Science,95
U0383,Kolkata,2024-12-28T00:00:00,forum,"Worked on projects involving Python, Statistics, Robotics.",Python;Statistics;Robotics,87
U0383,Jaipur,2024-06-30T00:00:00,learning,"Worked on projects involving AI, Statistics, NLP, Data Science.",AI;Statistics;NLP;Data Science,65
U0383,Hyderabad,2024-06-05T00:00:00,github,"Worked on projects involving Cloud, AI, Computer Vision.",Cloud;AI;Computer Vision,40
U0383,Mumbai,2024-02-09T00:00:00,forum,"Worked on projects involving Linear Algebra, SQL, Machine Learning.",Linear Algebra;SQL;Machine Learning,12
U0384,Lucknow,2025-04-20T00:00:00,learning,"Worked on projects involving Python, Machine Learning, Statistics, Cloud.",Python;Machine Learning;Statistics;Cloud,2
U0384,Bengaluru,2024-09-02T00:00:00,learning,"Worked on projects involving Robotics, Computer Vision, Statistics.",Robotics;Computer Vision;Statistics,66
U0384,Pune,2024-01-08T00:00:00,innovation_lab,"Worked on projects involving Robotics, Computer Vision, Statistics, Machine Learning.",Robotics;Computer Vision;Statistics;Machine Learning,25
U0385,Hyderabad,2025-01-13T00:00:00,innovation_lab,"Worked on projects involving AI, Statistics, Computer Vision, SQL.",AI;Statistics;Computer Vision;SQL,88
U0385,Lucknow,2025-04-07T00:00:00,forum,"Worked on projects involving Python, IoT, NLP, Data Science.",Python;IoT;NLP;Data Science,23
U0386,Kolkata,2025-05-02T00:00:00,github,"Worked on projects involving Time Series, Data Science, Computer Vision.",Time Series;Data Science;Computer Vision,55
U0386,Mumbai,2024-06-22T00:00:00,forum,"Worked on projects involving AI, Data Science, SQL.",AI;Data Science;SQL,70
U0387,Chennai,2024-04-19T00:00:00,github,"Worked on projects involving Cloud, NLP, Time Series.",Cloud;NLP;Time Series,95
U0387,Lucknow,2025-02-26T00:00:00,github,"Worked on projects involving IoT, AI, Web Development, Cloud.",IoT;AI;Web Development;Cloud,60
U0388,Patna,2024-08-23T00:00:00,gig,"Worked on projects involving Python, SQL, Time Series.",Python;SQL;Time Series,39
U0388,Bengaluru,2024-07-24T00:00:00,gig,"Worked on projects involving Machine Learning, Python, SQL.",Machine Learning;Python;SQL,2
U0388,Hyderabad,2024-02-13T00:00:00,innovation_lab,"Worked on projects involving AI, NLP.",AI;NLP,66
U0388,Jaipur,2024-01-04T00:00:00,forum,"Worked on projects involving AI, Machine Learning.",AI;Machine Learning,99
U0388,Kolkata,2024-06-02T00:00:00,gig,"Worked on projects involving Cloud, Web Development, NLP, AI.",Cloud;Web Development;NLP;AI,55
U0388,Chennai,2024-02-25T00:00:00,learning,"Worked on projects involving Computer Vision, Linear Algebra.",Computer Vision;Linear Algebra,85
U0389,Pune,2024-01-03T00:00:00,gig,"Worked on projects involving Data Science, SQL.",Data Science;SQL,91
U0389,Chennai,2024-01-21T00:00:00,forum,"Worked on projects involving Machine Learning, Web Development.",Machine Learning;Web Development,51
U0389,Bengaluru,2024-12-07T00:00:00,forum,"Worked on projects involving Statistics, SQL, Python.",Statistics;SQL;Python,62
U0389,Lucknow,2024-09-10T00:00:00,forum,"Worked on projects involving Cloud, Machine Learning, AI, NLP.",Cloud;Machine Learning;AI;NLP,42
U0389,Pune,2024-03-08T00:00:00,github,"Worked on projects involving Computer Vision, Statistics, Linear Algebra.",Computer Vision;Statistics;Linear Algebra,14
U0390,Lucknow,2024-01-07T00:00:00,forum,"Worked on projects involving Data Science, SQL.",Data Science;SQL,7
U0390,Delhi,2024-08-10T00:00:00,learning,"Worked on projects involving Time Series, SQL, AI, IoT.",Time Series;SQL;AI;IoT,38
